expr_id,run_num,eb_throughput,eb_miles,eb_stops,eb_routes,eb_num_agents,van_throughput,van_miles,van_stops,van_routes,van_num_agents,car_throughput,car_miles,car_stops,car_routes,car_num_agents
template2,0,110,5.02,11,4,1,137,1.8400000000000003,8,0,1,92,3.66,6,2,1
template2,1,117,5.859999999999999,14,3,1,155,1.44,24,0,1,113,7.519999999999998,12,1,1
template2,2,116,4.98,14,3,1,129,1.6,11,0,1,129,2.9200000000000004,6,2,1
template2,3,146,2.1999999999999997,12,4,1,146,3.0800000000000005,11,0,1,161,8.019999999999998,16,3,1
template2,4,94,4.860000000000001,12,3,1,157,2.84,9,0,1,142,6.439999999999998,11,3,1
template2,5,137,3.0600000000000005,12,4,1,134,2.7,9,0,1,135,8.78,10,2,1
template2,6,107,4.98,14,3,1,152,1.7600000000000002,11,0,1,131,2.12,14,2,1
template2,7,101,6.819999999999999,9,3,1,130,2.44,12,0,1,94,0.98,5,2,1
template2,8,123,2.8,11,3,1,95,1.98,7,0,1,108,7.339999999999998,14,2,1
template2,9,134,3.4400000000000004,16,3,1,167,2.4600000000000004,23,0,1,112,6.559999999999999,11,1,1
template2,10,134,2.2600000000000002,11,3,1,159,0.6600000000000001,16,0,1,82,3.1,7,1,1
template2,11,110,6.959999999999997,19,4,1,108,1.6800000000000002,6,0,1,119,11.039999999999996,16,3,1
template2,12,121,3.4200000000000004,14,3,1,126,3.0799999999999987,12,0,1,143,10.459999999999997,9,2,1
template2,13,62,2.94,4,1,1,114,1.7400000000000002,7,0,1,150,4.0,8,3,1
template2,14,91,4.419999999999998,12,2,1,163,1.6600000000000001,7,0,1,135,8.199999999999998,22,3,1
template2,15,119,4.159999999999998,13,4,1,129,1.06,11,0,1,125,4.88,14,2,1
template2,16,196,6.48,19,5,1,113,1.88,5,0,1,133,8.979999999999997,13,2,1
template2,17,172,5.18,20,6,1,164,1.0800000000000003,12,0,1,140,1.3400000000000003,15,2,1
template2,18,130,8.260000000000002,14,4,1,71,2.16,6,0,1,123,4.799999999999999,10,1,1
template2,19,117,3.5399999999999996,11,3,1,164,1.4800000000000002,15,0,1,102,8.280000000000001,16,2,1
